Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200208,Water - Precipitation - rain,2002-08-15,2002-08-01,2002-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.53,Helmholtz-Forschungszentrum,-50.55,Helmholtz-Forschungszentrum,15.8,1.8,Bundesanstalt fuer Gewaesserkunde,156.3,21.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200209,Water - Precipitation - rain,2002-09-15,2002-09-01,2002-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.84,Helmholtz-Forschungszentrum,-75.35,Helmholtz-Forschungszentrum,9,1.8,Bundesanstalt fuer Gewaesserkunde,49.7,15.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200210,Water - Precipitation - rain,2002-10-15,2002-10-01,2002-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.7,Helmholtz-Forschungszentrum,-79.15,Helmholtz-Forschungszentrum,6.6,1.4,Bundesanstalt fuer Gewaesserkunde,106.8,8.4,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200211,Water - Precipitation - rain,2002-11-15,2002-11-01,2002-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.06,Helmholtz-Forschungszentrum,-87.5,Helmholtz-Forschungszentrum,5.9,1.4,Bundesanstalt fuer Gewaesserkunde,49.5,4.4,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200212,"Water - Precipitation - rain & snow (""mixed"")",2002-12-15,2002-12-01,2002-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.54,Helmholtz-Forschungszentrum,-84.4,Helmholtz-Forschungszentrum,,,,12.8,-2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200301,"Water - Precipitation - rain & snow (""mixed"")",2003-01-15,2003-01-01,2003-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.01,Helmholtz-Forschungszentrum,-81.25,Helmholtz-Forschungszentrum,5.1,1.4,Bundesanstalt fuer Gewaesserkunde,63.4,,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200302,"Water - Precipitation - rain & snow (""mixed"")",2003-02-15,2003-02-01,2003-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.87,Helmholtz-Forschungszentrum,-78.25,Helmholtz-Forschungszentrum,7.3,1.5,Bundesanstalt fuer Gewaesserkunde,5.3,-1.6,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200303,Water - Precipitation - rain,2003-03-15,2003-03-01,2003-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.59,Helmholtz-Forschungszentrum,-51.75,Helmholtz-Forschungszentrum,6.8,1.6,Bundesanstalt fuer Gewaesserkunde,19.9,4.9,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200304,Water - Precipitation - rain,2003-04-15,2003-04-01,2003-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.52,Helmholtz-Forschungszentrum,-61.5,Helmholtz-Forschungszentrum,10.2,1.6,Bundesanstalt fuer Gewaesserkunde,18,9.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200305,Water - Precipitation - rain,2003-05-15,2003-05-01,2003-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.11,Helmholtz-Forschungszentrum,-37.9,Helmholtz-Forschungszentrum,8.5,1.6,Bundesanstalt fuer Gewaesserkunde,33.1,15.8,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200306,Water - Precipitation - rain,2003-06-15,2003-06-01,2003-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.34,Helmholtz-Forschungszentrum,-40.85,Helmholtz-Forschungszentrum,9.8,1.7,Bundesanstalt fuer Gewaesserkunde,47.3,20,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200307,Water - Precipitation - rain,2003-07-15,2003-07-01,2003-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.51,Helmholtz-Forschungszentrum,-36,Helmholtz-Forschungszentrum,12.4,1.7,Bundesanstalt fuer Gewaesserkunde,57.8,20.6,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200308,Water - Precipitation - rain,2003-08-15,2003-08-01,2003-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.15,Helmholtz-Forschungszentrum,-29.2,Helmholtz-Forschungszentrum,10.2,1.7,Bundesanstalt fuer Gewaesserkunde,21.8,21.1,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200309,Water - Precipitation - rain,2003-09-15,2003-09-01,2003-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.68,Helmholtz-Forschungszentrum,-43.25,Helmholtz-Forschungszentrum,11.8,1.8,Bundesanstalt fuer Gewaesserkunde,34.8,15.6,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200310,Water - Precipitation - rain,2003-10-15,2003-10-01,2003-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.76,Helmholtz-Forschungszentrum,-64.45,Helmholtz-Forschungszentrum,10.4,1.7,Bundesanstalt fuer Gewaesserkunde,62.5,6.6,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200311,Water - Precipitation - rain,2003-11-15,2003-11-01,2003-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.83,Helmholtz-Forschungszentrum,-80.7,Helmholtz-Forschungszentrum,7.7,1.5,Bundesanstalt fuer Gewaesserkunde,37.9,6.5,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200312,"Water - Precipitation - rain & snow (""mixed"")",2003-12-15,2003-12-01,2003-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.41,Helmholtz-Forschungszentrum,-73.2,Helmholtz-Forschungszentrum,5,1.6,Bundesanstalt fuer Gewaesserkunde,49.5,2.8,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200401,Water - Precipitation - rain,2004-01-15,2004-01-01,2004-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.52,Helmholtz-Forschungszentrum,-93.6,Helmholtz-Forschungszentrum,6.9,1.6,Bundesanstalt fuer Gewaesserkunde,69,-1.2,5.1,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200402,"Water - Precipitation - rain & snow (""mixed"")",2004-02-15,2004-02-01,2004-02-29,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.08,Helmholtz-Forschungszentrum,-55.9,Helmholtz-Forschungszentrum,5.8,1,Bundesanstalt fuer Gewaesserkunde,51.6,3,6.4,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200403,"Water - Precipitation - rain & snow (""mixed"")",2004-03-15,2004-03-01,2004-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.14,Helmholtz-Forschungszentrum,-43.6,Helmholtz-Forschungszentrum,6,1.1,Bundesanstalt fuer Gewaesserkunde,23.4,5.4,6.7,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200404,"Water - Precipitation - rain & snow (""mixed"")",2004-04-15,2004-04-01,2004-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.15,Helmholtz-Forschungszentrum,-57.8,Helmholtz-Forschungszentrum,11.5,1.2,Bundesanstalt fuer Gewaesserkunde,24.3,10.2,8.2,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200405,Water - Precipitation - rain,2004-05-15,2004-05-01,2004-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.85,Helmholtz-Forschungszentrum,-47.25,Helmholtz-Forschungszentrum,13,1.8,Bundesanstalt fuer Gewaesserkunde,33,13.1,10.5,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200406,Water - Precipitation - rain,2004-06-15,2004-06-01,2004-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.33,Helmholtz-Forschungszentrum,-35.6,Helmholtz-Forschungszentrum,16,1.9,Bundesanstalt fuer Gewaesserkunde,57.9,16.3,12.9,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200407,Water - Precipitation - rain,2004-07-15,2004-07-01,2004-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.74,Helmholtz-Forschungszentrum,-38.25,Helmholtz-Forschungszentrum,11.9,1.8,Bundesanstalt fuer Gewaesserkunde,79.1,18.1,14.7,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200408,Water - Precipitation - rain,2004-08-15,2004-08-01,2004-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.65,Helmholtz-Forschungszentrum,-51.75,Helmholtz-Forschungszentrum,9.1,1.7,Bundesanstalt fuer Gewaesserkunde,67.2,20.2,15.5,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200409,Water - Precipitation - rain,2004-09-15,2004-09-01,2004-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.32,Helmholtz-Forschungszentrum,-32.65,Helmholtz-Forschungszentrum,11.2,1.3,Bundesanstalt fuer Gewaesserkunde,26.2,15,12.1,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200410,Water - Precipitation - rain,2004-10-15,2004-10-01,2004-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.28,Helmholtz-Forschungszentrum,-72.2,Helmholtz-Forschungszentrum,9.2,1.6,Bundesanstalt fuer Gewaesserkunde,21.6,10.7,10.6,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200411,Water - Precipitation - rain,2004-11-15,2004-11-01,2004-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.71,Helmholtz-Forschungszentrum,-64.1,Helmholtz-Forschungszentrum,9.7,1,Bundesanstalt fuer Gewaesserkunde,58.4,4.9,7.9,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200412,"Water - Precipitation - rain & snow (""mixed"")",2004-12-15,2004-12-01,2004-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.19,Helmholtz-Forschungszentrum,-64.7,Helmholtz-Forschungszentrum,9.4,1.4,Bundesanstalt fuer Gewaesserkunde,26.7,2.5,6.6,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200501,"Water - Precipitation - rain & snow (""mixed"")",2005-01-15,2005-01-01,2005-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.61,Helmholtz-Forschungszentrum,-38.25,Helmholtz-Forschungszentrum,9.1,1.1,Bundesanstalt fuer Gewaesserkunde,54.2,3.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200502,"Water - Precipitation - rain & snow (""mixed"")",2005-02-15,2005-02-01,2005-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-12.63,Helmholtz-Forschungszentrum,-105.55,Helmholtz-Forschungszentrum,7,1.5,Bundesanstalt fuer Gewaesserkunde,40.3,-0.3,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200503,Water - Precipitation - rain,2005-03-15,2005-03-01,2005-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.21,Helmholtz-Forschungszentrum,-60.85,Helmholtz-Forschungszentrum,6.1,1.5,Bundesanstalt fuer Gewaesserkunde,16.5,3.6,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200504,Water - Precipitation - rain,2005-04-15,2005-04-01,2005-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.6,Helmholtz-Forschungszentrum,-50.5,Helmholtz-Forschungszentrum,8.9,1.4,Bundesanstalt fuer Gewaesserkunde,11.8,10.4,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200505,Water - Precipitation - rain,2005-05-15,2005-05-01,2005-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.86,Helmholtz-Forschungszentrum,-46.2,Helmholtz-Forschungszentrum,11.1,1.4,Bundesanstalt fuer Gewaesserkunde,77.6,14.1,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200506,Water - Precipitation - rain,2005-06-15,2005-06-01,2005-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.29,Helmholtz-Forschungszentrum,-39.4,Helmholtz-Forschungszentrum,11.9,1.4,Bundesanstalt fuer Gewaesserkunde,30,17.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200507,Water - Precipitation - rain,2005-07-15,2005-07-01,2005-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.17,Helmholtz-Forschungszentrum,-48.95,Helmholtz-Forschungszentrum,11.7,1.4,Bundesanstalt fuer Gewaesserkunde,141.9,19.4,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200508,Water - Precipitation - rain,2005-08-15,2005-08-01,2005-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.92,Helmholtz-Forschungszentrum,-40,Helmholtz-Forschungszentrum,16,1.7,Bundesanstalt fuer Gewaesserkunde,56.7,17.2,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200509,Water - Precipitation - rain,2005-09-15,2005-09-01,2005-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.93,Helmholtz-Forschungszentrum,-34.55,Helmholtz-Forschungszentrum,11.2,1.4,Bundesanstalt fuer Gewaesserkunde,53.9,16.3,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200510,Water - Precipitation - rain,2005-10-15,2005-10-01,2005-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.93,Helmholtz-Forschungszentrum,-46.05,Helmholtz-Forschungszentrum,8.2,1.4,Bundesanstalt fuer Gewaesserkunde,37.8,11.8,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200511,"Water - Precipitation - rain & snow (""mixed"")",2005-11-15,2005-11-01,2005-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.48,Helmholtz-Forschungszentrum,-62.4,Helmholtz-Forschungszentrum,10.5,1.4,Bundesanstalt fuer Gewaesserkunde,19.9,5,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200512,"Water - Precipitation - rain & snow (""mixed"")",2005-12-15,2005-12-01,2005-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.46,Helmholtz-Forschungszentrum,-56.55,Helmholtz-Forschungszentrum,8.7,1.4,Bundesanstalt fuer Gewaesserkunde,50.6,1.5,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200601,"Water - Precipitation - rain & snow (""mixed"")",2006-01-15,2006-01-01,2006-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.25,Helmholtz-Forschungszentrum,-80.9,Helmholtz-Forschungszentrum,10.1,1.4,Bundesanstalt fuer Gewaesserkunde,20.7,-3.7,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200602,"Water - Precipitation - rain & snow (""mixed"")",2006-02-15,2006-02-01,2006-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.93,Helmholtz-Forschungszentrum,-74.8,Helmholtz-Forschungszentrum,,,,43,0.1,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200603,Water - Precipitation - rain,2006-03-15,2006-03-01,2006-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.88,Helmholtz-Forschungszentrum,-74.85,Helmholtz-Forschungszentrum,9.6,1.4,Bundesanstalt fuer Gewaesserkunde,32.3,1.7,,,
GNIP,GNIP/M/DE/02,BERLIN,DE,1038400,52.4672,13.4019,48,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen; BAFG, Koblenz], [Reference: Stumpp et al. 2014], [Reference: Schmidt et al. 2020]",200604,Water - Precipitation - rain,2006-04-15,2006-04-01,2006-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.67,Helmholtz-Forschungszentrum,-47.75,Helmholtz-Forschungszentrum,13.9,1.9,Bundesanstalt fuer Gewaesserkunde,45.5,9.3,,,
