Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201412,Water - Precipitation - unspecified (not reported),2014-12-15,2014-12-01,2014-12-31,,-8.28,"Laboratorio de Aplicaciones Nucleares, CEDEX",-52.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.41,0.28,"Laboratorio de Aplicaciones Nucleares, CEDEX",17.4,7.9,8.5,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201501,Water - Precipitation - unspecified (not reported),2015-01-15,2015-01-01,2015-01-31,,-10.13,"Laboratorio de Aplicaciones Nucleares, CEDEX",-72.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",27.6,7,7.7,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201502,Water - Precipitation - unspecified (not reported),2015-02-15,2015-02-01,2015-02-28,,-3.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",-17.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",9.2,8.2,7.7,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201503,Water - Precipitation - unspecified (not reported),2015-03-15,2015-03-01,2015-03-31,,-5.94,"Laboratorio de Aplicaciones Nucleares, CEDEX",-35.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",28.4,12.6,8.7,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201504,Water - Precipitation - unspecified (not reported),2015-04-15,2015-04-01,2015-04-30,,-4.62,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",56.7,15.4,11,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201505,Water - Precipitation - unspecified (not reported),2015-05-15,2015-05-01,2015-05-31,,,,,,3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",0.2,20.7,10.2,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201506,Water - Precipitation - unspecified (not reported),2015-06-15,2015-06-01,2015-06-30,,-2.14,"Laboratorio de Aplicaciones Nucleares, CEDEX",-14.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.8,24.8,10.9,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201507,"Water - Precipitation - no rain (""dry"")",2015-07-15,2015-07-01,2015-07-31,,,,,,3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",,28.2,11.7,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201508,Water - Precipitation - unspecified (not reported),2015-08-15,2015-08-01,2015-08-31,,,,,,3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",0.6,25.8,11.9,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201509,Water - Precipitation - unspecified (not reported),2015-09-15,2015-09-01,2015-09-30,,-0.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",-2,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,21.5,10.9,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201510,Water - Precipitation - unspecified (not reported),2015-10-15,2015-10-01,2015-10-31,,-5.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",-33.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",127.2,17.4,13.6,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201511,Water - Precipitation - unspecified (not reported),2015-11-15,2015-11-01,2015-11-30,,-7.36,"Laboratorio de Aplicaciones Nucleares, CEDEX",-44.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",25.2,12.9,11.4,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201512,Water - Precipitation - unspecified (not reported),2015-12-15,2015-12-01,2015-12-31,,-4.66,"Laboratorio de Aplicaciones Nucleares, CEDEX",-23.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.07,0.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",30.7,10.6,10.4,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201601,Water - Precipitation - unspecified (not reported),2016-01-15,2016-01-01,2016-01-31,Tritium analysed on a one-year composite sample.,-4.36,"Laboratorio de Aplicaciones Nucleares, CEDEX",-21.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201602,Water - Precipitation - unspecified (not reported),2016-02-15,2016-02-01,2016-02-29,,-5.68,"Laboratorio de Aplicaciones Nucleares, CEDEX",-36,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201603,Water - Precipitation - unspecified (not reported),2016-03-15,2016-03-01,2016-03-31,,-5.52,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201604,Water - Precipitation - unspecified (not reported),2016-04-15,2016-04-01,2016-04-30,,-4.84,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201605,Water - Precipitation - unspecified (not reported),2016-05-15,2016-05-01,2016-05-31,,-7.92,"Laboratorio de Aplicaciones Nucleares, CEDEX",-54.9,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201606,Water - Precipitation - unspecified (not reported),2016-06-15,2016-06-01,2016-06-30,,-3.33,"Laboratorio de Aplicaciones Nucleares, CEDEX",-17.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201607,Water - Precipitation - unspecified (not reported),2016-07-15,2016-07-01,2016-07-31,,-2.07,"Laboratorio de Aplicaciones Nucleares, CEDEX",-12.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201608,Water - Precipitation - unspecified (not reported),2016-08-15,2016-08-01,2016-08-31,,,,,,2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201609,Water - Precipitation - unspecified (not reported),2016-09-15,2016-09-01,2016-09-30,,-5.25,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201610,Water - Precipitation - unspecified (not reported),2016-10-15,2016-10-01,2016-10-31,,-5.74,"Laboratorio de Aplicaciones Nucleares, CEDEX",-33.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201611,Water - Precipitation - unspecified (not reported),2016-11-15,2016-11-01,2016-11-30,,-6.26,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201612,Water - Precipitation - unspecified (not reported),2016-12-15,2016-12-01,2016-12-31,,-8.16,"Laboratorio de Aplicaciones Nucleares, CEDEX",-51,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201701,Water - Precipitation - unspecified (not reported),2017-01-15,2017-01-01,2017-01-31,Tritium analysed on a one-year composite sample.,-5.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",-27.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201702,Water - Precipitation - unspecified (not reported),2017-02-15,2017-02-01,2017-02-28,,-9.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",-62.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201703,Water - Precipitation - unspecified (not reported),2017-03-15,2017-03-01,2017-03-31,,-7.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201704,Water - Precipitation - unspecified (not reported),2017-04-15,2017-04-01,2017-04-30,,-5.21,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201705,Water - Precipitation - unspecified (not reported),2017-05-15,2017-05-01,2017-05-31,,-5.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",-32.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201706,Water - Precipitation - unspecified (not reported),2017-06-15,2017-06-01,2017-06-30,"rejected (d<-2 or >20, or -2<d<0 for ppt>5mm).",,,,,3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201707,Water - Precipitation - unspecified (not reported),2017-07-15,2017-07-01,2017-07-31,,-0.37,"Laboratorio de Aplicaciones Nucleares, CEDEX",8.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201708,Water - Precipitation - unspecified (not reported),2017-08-15,2017-08-01,2017-08-31,,-5.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",-35.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201709,Water - Precipitation - unspecified (not reported),2017-09-15,2017-09-01,2017-09-30,no sample.,,,,,3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201710,Water - Precipitation - unspecified (not reported),2017-10-15,2017-10-01,2017-10-31,,-4.19,"Laboratorio de Aplicaciones Nucleares, CEDEX",-28.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201711,Water - Precipitation - unspecified (not reported),2017-11-15,2017-11-01,2017-11-30,,-5.59,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201712,Water - Precipitation - unspecified (not reported),2017-12-15,2017-12-01,2017-12-31,,-7.09,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201801,Water - Precipitation - unspecified (not reported),2018-01-15,2018-01-01,2018-01-31,Tritium analysed on a one-year composite sample.,-8.98,"Laboratorio de Aplicaciones Nucleares, CEDEX",-59.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201802,Water - Precipitation - unspecified (not reported),2018-02-15,2018-02-01,2018-02-28,,-6.17,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201803,Water - Precipitation - unspecified (not reported),2018-03-15,2018-03-01,2018-03-31,,-5.67,"Laboratorio de Aplicaciones Nucleares, CEDEX",-34,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201804,Water - Precipitation - unspecified (not reported),2018-04-15,2018-04-01,2018-04-30,,-5.56,"Laboratorio de Aplicaciones Nucleares, CEDEX",-35.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201805,Water - Precipitation - unspecified (not reported),2018-05-15,2018-05-01,2018-05-31,,-3.86,"Laboratorio de Aplicaciones Nucleares, CEDEX",-25.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201806,Water - Precipitation - unspecified (not reported),2018-06-15,2018-06-01,2018-06-30,"rejected (d<-2 or >20, or -2<d<0 for ppt>5mm).",,,,,4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201807,Water - Precipitation - unspecified (not reported),2018-07-15,2018-07-01,2018-07-31,,-2.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",-16.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201808,Water - Precipitation - unspecified (not reported),2018-08-15,2018-08-01,2018-08-31,no sample.,,,,,4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,CACERES,ES,826100,39.46666667,-6.333333333,405,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201809,Water - Precipitation - unspecified (not reported),2018-09-15,2018-09-01,2018-09-30,,-2.48,"Laboratorio de Aplicaciones Nucleares, CEDEX",-16,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
