Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/BJ/01,BOHICON,BJ,6533800,7.17,2.07,165,Precipitation collectors - standard - open funnel,"Partners: IITA, Abomey-Calavi; Université d’Abomey-Calavi",201709,Water - Precipitation - unspecified (not reported),2017-09-15,2017-09-01,2017-09-30,,-3.12,International Atomic Energy Agency,-14.8,International Atomic Energy Agency,,,,,,
GNIP,GNIP/M/BJ/01,BOHICON,BJ,6533800,7.17,2.07,165,Precipitation collectors - standard - open funnel,"Partners: IITA, Abomey-Calavi; Université d’Abomey-Calavi",201710,Water - Precipitation - unspecified (not reported),2017-10-15,2017-10-01,2017-10-31,,-1.14,International Atomic Energy Agency,0.9,International Atomic Energy Agency,,,,,,
GNIP,GNIP/M/BJ/01,BOHICON,BJ,6533800,7.17,2.07,165,Precipitation collectors - standard - open funnel,"Partners: IITA, Abomey-Calavi; Université d’Abomey-Calavi",201711,Water - Precipitation - unspecified (not reported),2017-11-15,2017-11-01,2017-11-30,,-2.91,International Atomic Energy Agency,-14.4,International Atomic Energy Agency,,,,,,
GNIP,GNIP/M/BJ/01,BOHICON,BJ,6533800,7.17,2.07,165,Precipitation collectors - standard - open funnel,"Partners: IITA, Abomey-Calavi; Université d’Abomey-Calavi",201712,Water - Precipitation - unspecified (not reported),2017-12-15,2017-12-01,2017-12-31,Not sampled in 2018.,-1.03,International Atomic Energy Agency,1.4,International Atomic Energy Agency,,,,,,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200901,Water - Precipitation - rain,2009-01-15,2009-01-01,2009-01-31,,,,,,,,,,24.7,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200902,Water - Precipitation - rain,2009-02-15,2009-02-01,2009-02-28,,,,,,,,,4,30.1,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200903,Water - Precipitation - rain,2009-03-15,2009-03-01,2009-03-31,,,,,,,,,21,30.9,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200904,Water - Precipitation - rain,2009-04-15,2009-04-01,2009-04-30,,,,,,,,,8,31.3,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200905,Water - Precipitation - rain,2009-05-15,2009-05-01,2009-05-31,,,,,,,,,57,29.7,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200906,Water - Precipitation - rain,2009-06-15,2009-06-01,2009-06-30,,,,,,,,,184,27.4,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200907,Water - Precipitation - rain,2009-07-15,2009-07-01,2009-07-31,,,,,,,,,218,25.9,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200908,Water - Precipitation - rain,2009-08-15,2009-08-01,2009-08-31,,,,,,,,,205,25.1,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200909,Water - Precipitation - rain,2009-09-15,2009-09-01,2009-09-30,,,,,,,,,194,25.7,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200910,Water - Precipitation - rain,2009-10-15,2009-10-01,2009-10-31,,,,,,,,,132,26.8,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200911,Water - Precipitation - rain,2009-11-15,2009-11-01,2009-11-30,,,,,,,,,2,26.8,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",200912,Water - Precipitation - rain,2009-12-15,2009-12-01,2009-12-31,,,,,,,,,,27.4,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201201,Water - Precipitation - unspecified (not reported),2012-01-15,2012-01-01,2012-01-31,,,,,,,,,,25.1,6.8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201202,Water - Precipitation - unspecified (not reported),2012-02-15,2012-02-01,2012-02-29,,,,,,,,,,28.4,7.3
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201203,Water - Precipitation - unspecified (not reported),2012-03-15,2012-03-01,2012-03-31,,,,,,,,,,30.8,10.6
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201204,Water - Precipitation - unspecified (not reported),2012-04-15,2012-04-01,2012-04-30,,,,,,,,,105.15,30.1,22.5
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201205,Water - Precipitation - unspecified (not reported),2012-05-15,2012-05-01,2012-05-31,,-3.2,International Atomic Energy Agency,-11.61,International Atomic Energy Agency,3.93,0.18,International Atomic Energy Agency,129.6,28.4,26.4
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201206,Water - Precipitation - unspecified (not reported),2012-06-15,2012-06-01,2012-06-30,,-3.04,International Atomic Energy Agency,-11.75,International Atomic Energy Agency,3.3,0.1,International Atomic Energy Agency,48.4,27.3,26.5
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201207,Water - Precipitation - unspecified (not reported),2012-07-15,2012-07-01,2012-07-31,,-5.62,International Atomic Energy Agency,-33.9,International Atomic Energy Agency,3.28,0.1,International Atomic Energy Agency,413.3,25.1,27.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201208,Water - Precipitation - unspecified (not reported),2012-08-15,2012-08-01,2012-08-31,,-7.69,International Atomic Energy Agency,-47.72,International Atomic Energy Agency,3.69,0.12,International Atomic Energy Agency,154.1,24.9,26.9
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201209,Water - Precipitation - unspecified (not reported),2012-09-15,2012-09-01,2012-09-30,,-5.79,International Atomic Energy Agency,-41.52,International Atomic Energy Agency,,,,106.1,25.8,26.5
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201210,Water - Precipitation - unspecified (not reported),2012-10-15,2012-10-01,2012-10-31,,-0.42,International Atomic Energy Agency,4.37,International Atomic Energy Agency,3.71,0.1,International Atomic Energy Agency,74.8,27.3,26
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201211,Water - Precipitation - unspecified (not reported),2012-11-15,2012-11-01,2012-11-30,,,,,,,,,9.14,28.8,20.2
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201212,Water - Precipitation - unspecified (not reported),2012-12-15,2012-12-01,2012-12-31,,,,,,,,,6.1,25.6,10.3
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201001,Water - Precipitation - unspecified (not reported),2010-01-15,2010-01-01,2010-01-31,,,,,,,,,,28.4,5.77
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201002,Water - Precipitation - unspecified (not reported),2010-02-15,2010-02-01,2010-02-28,,,,,,,,,1.02,31.7,11.04
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201003,Water - Precipitation - unspecified (not reported),2010-03-15,2010-03-01,2010-03-31,,,,,,,,,,33,11.43
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201004,Water - Precipitation - unspecified (not reported),2010-04-15,2010-04-01,2010-04-30,,-0.117314983,International Atomic Energy Agency,6.97757621,International Atomic Energy Agency,2.35,0.14,International Atomic Energy Agency,62.9,32,22.6
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201005,Water - Precipitation - unspecified (not reported),2010-05-15,2010-05-01,2010-05-31,,-2.628545149,International Atomic Energy Agency,-11.29833679,International Atomic Energy Agency,3.02,0.11,International Atomic Energy Agency,181.2,29.3,28.3
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201006,Water - Precipitation - unspecified (not reported),2010-06-15,2010-06-01,2010-06-30,,-3.176328104,International Atomic Energy Agency,-17.34091279,International Atomic Energy Agency,3.72,0.25,International Atomic Energy Agency,78.4,27.9,27.3
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201007,Water - Precipitation - unspecified (not reported),2010-07-15,2010-07-01,2010-07-31,,-1.85722959,International Atomic Energy Agency,-11.08341945,International Atomic Energy Agency,3.88,0.24,International Atomic Energy Agency,125.9,25.8,26.16
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201008,Water - Precipitation - unspecified (not reported),2010-08-15,2010-08-01,2010-08-31,,-3.83646217,International Atomic Energy Agency,-22.16167496,International Atomic Energy Agency,4.04,0.14,International Atomic Energy Agency,402,25.4,26.75
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201009,Water - Precipitation - unspecified (not reported),2010-09-15,2010-09-01,2010-09-30,,-9.630874316,International Atomic Energy Agency,-68.74426296,International Atomic Energy Agency,3.39,0.21,International Atomic Energy Agency,348.6,25.4,26.65
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201010,Water - Precipitation - unspecified (not reported),2010-10-15,2010-10-01,2010-10-31,,-1.144448913,International Atomic Energy Agency,-6.633598232,International Atomic Energy Agency,2.97,0.17,International Atomic Energy Agency,66.3,26.9,26.25
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201011,Water - Precipitation - unspecified (not reported),2010-11-15,2010-11-01,2010-11-30,,,,,,,,,,28.5,16.43
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201012,Water - Precipitation - unspecified (not reported),2010-12-15,2010-12-01,2010-12-31,,,,,,,,,,26.9,8.12
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201101,Water - Precipitation - unspecified (not reported),2011-01-15,2011-01-01,2011-01-31,,,,,,,,,,26.3,6.8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201102,Water - Precipitation - unspecified (not reported),2011-02-15,2011-02-01,2011-02-28,,,,,,,,,,28.7,8.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201103,Water - Precipitation - unspecified (not reported),2011-03-15,2011-03-01,2011-03-31,,,,,,,,,12.2,31.5,17.2
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201104,Water - Precipitation - unspecified (not reported),2011-04-15,2011-04-01,2011-04-30,,0.742828741,International Atomic Energy Agency,7.344814253,International Atomic Energy Agency,,,,63,30.8,19.8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201105,Water - Precipitation - unspecified (not reported),2011-05-15,2011-05-01,2011-05-31,,-0.835104785,International Atomic Energy Agency,4.313632823,International Atomic Energy Agency,4.01,0.19,International Atomic Energy Agency,50,29.6,25.8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201106,Water - Precipitation - unspecified (not reported),2011-06-15,2011-06-01,2011-06-30,,-2.869037658,International Atomic Energy Agency,-13.02077318,International Atomic Energy Agency,,,,122,27.4,26.7
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201107,Water - Precipitation - unspecified (not reported),2011-07-15,2011-07-01,2011-07-31,,-3.959892209,International Atomic Energy Agency,-20.38373985,International Atomic Energy Agency,4.21,0.07,International Atomic Energy Agency,135,25.8,26.7
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201108,Water - Precipitation - unspecified (not reported),2011-08-15,2011-08-01,2011-08-31,,-5.246854464,International Atomic Energy Agency,-31.8337043,International Atomic Energy Agency,4.15,0.21,International Atomic Energy Agency,160,25,27.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201109,Water - Precipitation - unspecified (not reported),2011-09-15,2011-09-01,2011-09-30,,-3.958628432,International Atomic Energy Agency,-24.10491973,International Atomic Energy Agency,3.59,0.13,International Atomic Energy Agency,115,26,27
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201110,Water - Precipitation - unspecified (not reported),2011-10-15,2011-10-01,2011-10-31,,,,,,,,,105.4,26.9,26.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201111,Water - Precipitation - unspecified (not reported),2011-11-15,2011-11-01,2011-11-30,,,,,,,,,,28.3,17.5
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201112,Water - Precipitation - unspecified (not reported),2011-12-15,2011-12-01,2011-12-31,,,,,,,,,,25.3,6.6
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201301,Water - Precipitation - unspecified (not reported),2013-01-15,2013-01-01,2013-01-31,,,,,,,,,,25.4,7.4
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201302,Water - Precipitation - unspecified (not reported),2013-02-15,2013-02-01,2013-02-28,,,,,,,,,1,29,8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201303,Water - Precipitation - unspecified (not reported),2013-03-15,2013-03-01,2013-03-31,,,,,,,,,22,31.9,18.6
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201304,Water - Precipitation - unspecified (not reported),2013-04-15,2013-04-01,2013-04-30,,,,,,,,,65,30.1,23.4
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201305,Water - Precipitation - unspecified (not reported),2013-05-15,2013-05-01,2013-05-31,,-2.23,International Atomic Energy Agency,-7.99,International Atomic Energy Agency,3.06,0.15,International Atomic Energy Agency,74,29.7,24.7
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201306,Water - Precipitation - unspecified (not reported),2013-06-15,2013-06-01,2013-06-30,,-2.7,International Atomic Energy Agency,-11.57,International Atomic Energy Agency,3.26,0.13,International Atomic Energy Agency,84,27.7,26
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201307,Water - Precipitation - unspecified (not reported),2013-07-15,2013-07-01,2013-07-31,,-5.32,International Atomic Energy Agency,-30.98,International Atomic Energy Agency,3.79,0.15,International Atomic Energy Agency,178,25.9,25.7
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201308,Water - Precipitation - unspecified (not reported),2013-08-15,2013-08-01,2013-08-31,"Rejected value(s): d18O: -0.47 ‰, d2H: -3.5 ‰, d-excess: 0.2 ‰ (evaporated).",-0.47,International Atomic Energy Agency,-3.52,International Atomic Energy Agency,3.44,0.15,International Atomic Energy Agency,294,24.6,26.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201309,Water - Precipitation - unspecified (not reported),2013-09-15,2013-09-01,2013-09-30,,-0.94,International Atomic Energy Agency,3.67,International Atomic Energy Agency,2.91,0.1,International Atomic Energy Agency,155,25.6,26.3
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201310,Water - Precipitation - unspecified (not reported),2013-10-15,2013-10-01,2013-10-31,,-2.64,International Atomic Energy Agency,-11.1,International Atomic Energy Agency,3.35,0.18,International Atomic Energy Agency,63,27.7,24.8
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201311,Water - Precipitation - unspecified (not reported),2013-11-15,2013-11-01,2013-11-30,,,,,,,,,,28.8,16.9
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201312,Water - Precipitation - unspecified (not reported),2013-12-15,2013-12-01,2013-12-31,,,,,,,,,,25.5,10.1
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201401,Water - Precipitation - rain,2014-01-15,2014-01-01,2014-01-31,,,,,,,,,14,27.1,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201402,"Water - Precipitation - no rain (""dry"")",2014-02-15,2014-02-01,2014-02-28,,,,,,,,,,28.3,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201403,Water - Precipitation - rain,2014-03-15,2014-03-01,2014-03-31,,,,,,,,,40,30.8,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201404,Water - Precipitation - rain,2014-04-15,2014-04-01,2014-04-30,,,,,,,,,83,30.6,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201405,Water - Precipitation - rain,2014-05-15,2014-05-01,2014-05-31,,,,,,,,,81,29.5,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201406,Water - Precipitation - rain,2014-06-15,2014-06-01,2014-06-30,Rejected value(s): 3H: 0.05 ± 0.10 TU (groundwater sample).,-5.11,International Atomic Energy Agency,-29.8,International Atomic Energy Agency,,,,255,27.2,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201407,Water - Precipitation - rain,2014-07-15,2014-07-01,2014-07-31,,-3.47,International Atomic Energy Agency,-14.5,International Atomic Energy Agency,2.89,0.15,International Atomic Energy Agency,122,,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201408,Water - Precipitation - rain,2014-08-15,2014-08-01,2014-08-31,,-2.53,International Atomic Energy Agency,-9,International Atomic Energy Agency,2.8,0.13,International Atomic Energy Agency,317,25.4,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201409,Water - Precipitation - rain,2014-09-15,2014-09-01,2014-09-30,,-2.83,International Atomic Energy Agency,-16.9,International Atomic Energy Agency,3.34,0.13,International Atomic Energy Agency,221,25.3,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201410,Water - Precipitation - rain,2014-10-15,2014-10-01,2014-10-31,,,,,,,,,58,27.5,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201411,Water - Precipitation - rain,2014-11-15,2014-11-01,2014-11-30,,,,,,,,,21,28.3,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201412,Water - Precipitation - rain,2014-12-15,2014-12-01,2014-12-31,,,,,,,,,1,25.9,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201501,"Water - Precipitation - no rain (""dry"")",2015-01-15,2015-01-01,2015-01-31,,,,,,,,,,25.1,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201502,"Water - Precipitation - no rain (""dry"")",2015-02-15,2015-02-01,2015-02-28,,,,,,,,,,29.6,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201503,Water - Precipitation - rain,2015-03-15,2015-03-01,2015-03-31,,,,,,,,,12,30.7,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201504,"Water - Precipitation - no rain (""dry"")",2015-04-15,2015-04-01,2015-04-30,,,,,,,,,,32.3,
GNIP,GNIP/M/BF/01,BOBO-DIOULASSO,BF,6551001,11.17694444,-4.304111111,450,Precipitation collectors - unknown,"Partner: Observatoire de l'eau, Bobo-Dioulasso",201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,,,,,,,,,50,30.9,
